event_id,datetime_pht,lat,lon,depth_km,mag,location,bulletin
20181003T2346_12.97_124.2,2018-10-03T23:46:00+08:00,12.97,124.2,104.0,3.8,009 km S 32° E of Prieto Diaz (Sorsogon),2018_Earthquake_Information/October/2018_1003_1546_B2.html
20181004T0131_6.26_125.38,2018-10-04T01:31:00+08:00,6.26,125.38,73.0,2.3,014 km S 90° E of Malungon (Sarangani),2018_Earthquake_Information/October/2018_1003_1731_B2.html
20181004T0303_5.37_125.71,2018-10-04T03:03:00+08:00,5.37,125.71,11.0,2.0,027 km S 76° E of Sarangani (Davao Occidental),2018_Earthquake_Information/October/2018_1003_1903_B2.html
20181004T0351_8.64_122.33,2018-10-04T03:51:00+08:00,8.64,122.33,30.0,2.5,068 km N 33° W of Liloy (Zamboanga Del Norte),2018_Earthquake_Information/October/2018_1003_1951_B2.html
20181004T0544_7.21_125.91,2018-10-04T05:44:00+08:00,7.21,125.91,27.0,4.4,006 km N 14° E of Pantukan (Compostela Valley),2018_Earthquake_Information/October/2018_1003_2144_B3F.html
20181004T0611_20.32_122.11,2018-10-04T06:11:00+08:00,20.32,122.11,33.0,4.3,018 km S 80° E of Uyugan (Batanes),2018_Earthquake_Information/October/2018_1003_2211_B3F.html
20181004T0711_5.46_125.05,2018-10-04T07:11:00+08:00,5.46,125.05,40.0,2.0,045 km S 05° E of Maasim (Sarangani),2018_Earthquake_Information/October/2018_1003_2311_B2.html
20181004T0743_9.37_126.3,2018-10-04T07:43:00+08:00,9.37,126.3,21.0,3.5,015 km N 48° E of Cortes (Surigao Del Sur),2018_Earthquake_Information/October/2018_1003_2343_B2.html
20181004T1034_5.53_125.55,2018-10-04T10:34:00+08:00,5.53,125.55,134.0,2.4,014 km N 40° E of Sarangani (Davao Occidental),2018_Earthquake_Information/October/2018_1004_0234_B2.html
20181004T1036_13.55_121.04,2018-10-04T10:36:00+08:00,13.55,121.04,1.0,3.6,011 km N 61° E of Puerto Galera (Oriental Mindoro),2018_Earthquake_Information/October/2018_1004_0236_B3F.html
20181004T1320_9.04_126.23,2018-10-04T13:20:00+08:00,9.04,126.23,24.0,2.5,010 km N 37° W of Bayabas (Surigao Del Sur),2018_Earthquake_Information/October/2018_1004_0520_B2.html
20181004T1407_16.12_120.89,2018-10-04T14:07:00+08:00,16.12,120.89,26.0,2.0,022 km N 82° E of San Miguel (Pangasinan),2018_Earthquake_Information/October/2018_1004_0607_B2.html
20181004T1414_5.9_124.39,2018-10-04T14:14:00+08:00,5.9,124.39,48.0,2.5,028 km S 69° W of Kiamba (Sarangani),2018_Earthquake_Information/October/2018_1004_0614_B2.html
20181004T1519_19.83_121.64,2018-10-04T15:19:00+08:00,19.83,121.64,25.0,2.6,064 km N 17° E of Calayan (Cagayan),2018_Earthquake_Information/October/2018_1004_0719_B2.html
20181004T1543_5.91_125.9,2018-10-04T15:43:00+08:00,5.91,125.9,135.0,3.5,031 km N 85° E of Jose Abad Santos (Davao Occidental),2018_Earthquake_Information/October/2018_1004_0743_B2.html
20181004T2052_14.89_119.92,2018-10-04T20:52:00+08:00,14.89,119.92,38.0,2.6,020 km S 72° E of San Antonio (Zambales),2018_Earthquake_Information/October/2018_1004_1252_B2.html
20181004T2118_5.87_126.22,2018-10-04T21:18:00+08:00,5.87,126.22,65.0,2.3,067 km S 89° E of Jose Abad Santos (Davao Occidental),2018_Earthquake_Information/October/2018_1004_1318_B2.html
20181004T2210_12.93_124.49,2018-10-04T22:10:00+08:00,12.93,124.49,32.0,2.2,034 km S 72° E of Prieto Diaz (Sorsogon),2018_Earthquake_Information/October/2018_1004_1410_B2.html
20181004T2250_15.54_121.68,2018-10-04T22:50:00+08:00,15.54,121.68,6.0,4.6,028 km S 28° E of Baler (Aurora),2018_Earthquake_Information/October/2018_1004_1450_B3F.html
20181004T2311_10.76_25.23,2018-10-04T23:11:00+08:00,10.76,25.23,15.0,2.3,024 km N 85° E of Abuyog (Leyte),2018_Earthquake_Information/October/2018_1004_1511_B2.html
20181005T0011_10.08_125.05,2018-10-05T00:11:00+08:00,10.08,125.05,2.0,2.5,010 km S 30° E of Malitbog (Southern Leyte),2018_Earthquake_Information/October/2018_1004_1611_B2.html
20181005T0119_10.9_121.89,2018-10-05T01:19:00+08:00,10.9,121.89,16.0,2.6,011 km N 47° W of Belison (Antique),2018_Earthquake_Information/October/2018_1004_1719_B2.html
20181005T0154_10.36_126.56,2018-10-05T01:54:00+08:00,10.36,126.56,1.0,2.9,065 km N 55° E of Burgos (Surigao Del Norte),2018_Earthquake_Information/October/2018_1004_1754_B2.html
20181005T0201_10.34_126.47,2018-10-05T02:01:00+08:00,10.34,126.47,1.0,3.1,056 km N 50° E of Burgos (Surigao Del Norte),2018_Earthquake_Information/October/2018_1004_1801_B2.html
20181005T0213_5.65_124.37,2018-10-05T02:13:00+08:00,5.65,124.37,2.0,1.8,047 km S 36° W of Kiamba (Sarangani),2018_Earthquake_Information/October/2018_1004_1813_B2.html
20181005T0231_15.42_119.86,2018-10-05T02:31:00+08:00,15.42,119.86,48.0,2.3,005 km S 70° W of Palauig (Zambales),2018_Earthquake_Information/October/2018_1004_1831_B2.html
20181005T0311_10.42_126.42,2018-10-05T03:11:00+08:00,10.42,126.42,18.0,3.0,058 km N 41° E of Burgos (Surigao Del Norte),2018_Earthquake_Information/October/2018_1004_1911_B2.html
20181005T0314_16.36_121.92,2018-10-05T03:14:00+08:00,16.36,121.92,20.0,2.4,023 km N 66° W of Casiguran (Aurora),2018_Earthquake_Information/October/2018_1004_1914_B2.html
20181005T0320_10.57_126.64,2018-10-05T03:20:00+08:00,10.57,126.64,2.0,3.0,086 km N 46° E of Burgos (Surigao Del Norte),2018_Earthquake_Information/October/2018_1004_1920_B2.html
20181005T0348_9.99_124.15,2018-10-05T03:48:00+08:00,9.99,124.15,2.0,2.1,008 km N 51° W of Danao (Bohol),2018_Earthquake_Information/October/2018_1004_1948_B2.html
20181005T0552_6.72_125.31,2018-10-05T05:52:00+08:00,6.72,125.31,23.0,3.0,006 km N 68° W of Hagonoy (Davao Del Sur),2018_Earthquake_Information/October/2018_1004_2152_B2.html
20181005T1124_13.43_120.27,2018-10-05T11:24:00+08:00,13.43,120.27,27.0,2.0,022 km N 84° W of Paluan (Occidental Mindoro),2018_Earthquake_Information/October/2018_1005_0324_B1.html
20181005T1244_10.31_125.18,2018-10-05T12:44:00+08:00,10.31,125.18,4.0,2.7,005 km N 46° E of Saint Bernard (Southern Leyte),2018_Earthquake_Information/October/2018_1005_0444_B2.html
20181005T1720_12.37_124.67,2018-10-05T17:20:00+08:00,12.37,124.67,21.0,2.9,008 km N 32° E of Lope De Vega (Northern Samar),2018_Earthquake_Information/October/2018_1005_0920_B2.html
20181005T2004_9.0_126.33,2018-10-05T20:04:00+08:00,9.0,126.33,36.0,4.0,006 km N 61° E of Bayabas (Surigao del Sur),2018_Earthquake_Information/October/2018_1005_1204_B3F.html
20181005T2210_18.66_120.89,2018-10-05T22:10:00+08:00,18.66,120.89,23.0,2.5,012 km N 28° W of Santa Praxedes (Cagayan),2018_Earthquake_Information/October/2018_1005_1410_B2.html
20181005T2221_6.51_126.91,2018-10-05T22:21:00+08:00,6.51,126.91,168.0,2.2,078 km S 41° E of Tarragona (Davao Oriental),2018_Earthquake_Information/October/2018_1005_1421_B2.html
20181005T2303_8.65_126.71,2018-10-05T23:03:00+08:00,8.65,126.71,36.0,2.3,048 km S 70° E of Marihatag (Surigao del Sur),2018_Earthquake_Information/October/2018_1005_1503_B2.html
20181005T2305_6.39_124.9,2018-10-05T23:05:00+08:00,6.39,124.9,39.0,2.2,007 km N 41° W of Tupi (South Cotabato),2018_Earthquake_Information/October/2018_1005_1505_B2.html
20181005T2306_9.07_122.63,2018-10-05T23:06:00+08:00,9.07,122.63,3.0,2.1,038 km S 01° W of Basay (Negros Oriental),2018_Earthquake_Information/October/2018_1005_1506_B2.html
20181005T2310_13.58_123.62,2018-10-05T23:10:00+08:00,13.58,123.62,32.0,2.0,015 km N 25° W of Tiwi (Albay),2018_Earthquake_Information/October/2018_1005_1510_B2.html
20181005T2355_5.24_124.06,2018-10-05T23:55:00+08:00,5.24,124.06,35.0,2.4,103 km S 37° W of Kiamba (Sarangani),2018_Earthquake_Information/October/2018_1005_1555_B2.html
20181006T0036_12.22_125.28,2018-10-06T00:36:00+08:00,12.22,125.28,28.0,2.0,012 km S 11° W of Lapinig (Northern Samar),2018_Earthquake_Information/October/2018_1005_1636_B2.html
20181006T0122_8.66_124.26,2018-10-06T01:22:00+08:00,8.66,124.26,65.0,2.4,019 km N 57° W of Libertad (Misamis Oriental),2018_Earthquake_Information/October/2018_1005_1722_B2.html
20181006T0304_10.14_125.4,2018-10-06T03:04:00+08:00,10.14,125.4,35.0,2.1,016 km S 69° W of Libjo (Albor) (Surigao Del Norte),2018_Earthquake_Information/October/2018_1005_1904_B2.html
20181006T0310_20.89_122.04,2018-10-06T03:10:00+08:00,20.89,122.04,137.0,4.4,023 km N 64° E of Itbayat (Batanes),2018_Earthquake_Information/October/2018_1005_1910_B3.html
20181006T0355_3.62_126.11,2018-10-06T03:55:00+08:00,3.62,126.11,4.0,3.0,212 km S 19° E of Sarangani (Davao Occidental),2018_Earthquake_Information/October/2018_1005_1955_B2.html
20181006T0405_5.87_126.01,2018-10-06T04:05:00+08:00,5.87,126.01,44.0,2.1,044 km S 89° E of Jose Abad Santos (Davao Occidental),2018_Earthquake_Information/October/2018_1005_2005_B2.html
20181006T0607_6.83_125.65,2018-10-06T06:07:00+08:00,6.83,125.65,33.0,2.0,026 km S 09° E of Davao City (Davao Del Sur),2018_Earthquake_Information/October/2018_1005_2207_B2.html
20181006T0609_13.69_120.46,2018-10-06T06:09:00+08:00,13.69,120.46,102.0,2.5,023 km S 81° E of Looc (Occidental Mindoro),2018_Earthquake_Information/October/2018_1005_2209_B2.html
20181006T0838_13.5_120.01,2018-10-06T08:38:00+08:00,13.5,120.01,1.0,3.9,036 km S 47° W of Looc (Occidental Mindoro),2018_Earthquake_Information/October/2018_1006_0038_B3F.html
20181006T0847_13.56_120.02,2018-10-06T08:47:00+08:00,13.56,120.02,29.0,2.7,030 km S 54° W of Looc (Occidental Mindoro),2018_Earthquake_Information/October/2018_1006_0047_B2.html
20181006T1105_10.18_126.01,2018-10-06T11:05:00+08:00,10.18,126.01,30.0,3.5,019 km N 22° W of Burgos (Surigao Del Norte),2018_Earthquake_Information/October/2018_1006_0305_B2.html
20181006T1259_20.14_121.29,2018-10-06T12:59:00+08:00,20.14,121.29,52.0,2.6,064 km S 71° W of Sabtang (Batanes),2018_Earthquake_Information/October/2018_1006_0459_B2.html
20181006T1305_7.44_126.24,2018-10-06T13:05:00+08:00,7.44,126.24,41.0,2.4,019 km N 45° E of Maragusan (San Mariano) (Compostela Valley),2018_Earthquake_Information/October/2018_1006_0505_B2.html
20181006T1707_5.65_125.79,2018-10-06T17:07:00+08:00,5.65,125.79,8.0,2.2,032 km S 36° E of Jose Abad Santos (Davao Occidental),2018_Earthquake_Information/October/2018_1006_0907_B2.html
20181006T1733_5.69_125.93,2018-10-06T17:33:00+08:00,5.69,125.93,108.0,2.9,041 km S 58° E of Jose Abad Santos (Davao Occidental),2018_Earthquake_Information/October/2018_1006_0933_B2.html
20181006T1954_2.62_124.92,2018-10-06T19:54:00+08:00,2.62,124.92,59.0,3.4,317 km S 11° W of Sarangani (Davao Occidental),2018_Earthquake_Information/October/2018_1006_1154_B2.html
20181006T2215_13.55_122.84,2018-10-06T22:15:00+08:00,13.55,122.84,3.0,4.5,022 km N 80° W of Pasacao (Camarines Sur),2018_Earthquake_Information/October/2018_1006_1415_B2F.html
20181006T2249_19.0_121.21,2018-10-06T22:49:00+08:00,19.0,121.21,33.0,1.7,045 km N 17° E of Claveria (Cagayan),2018_Earthquake_Information/October/2018_1006_1449_B2.html
20181007T0233_19.21_121.05,2018-10-07T02:33:00+08:00,19.21,121.05,14.0,3.8,044 km S 79° W of Calayan (Cagayan),2018_Earthquake_Information/October/2018_1006_1833_B2.html
20181007T0718_5.86_127.06,2018-10-07T07:18:00+08:00,5.86,127.06,124.0,3.0,139 km S 51° E of Governor Generoso (Davao Oriental),2018_Earthquake_Information/October/2018_1006_2318_B2.html
20181007T0733_10.53_126.51,2018-10-07T07:33:00+08:00,10.53,126.51,1.0,2.9,074 km N 40° E of Burgos (Surigao Del Norte),2018_Earthquake_Information/October/2018_1006_2333_B2.html
20181007T0735_10.34_126.72,2018-10-07T07:35:00+08:00,10.34,126.72,33.0,3.2,080 km N 63° E of Burgos (Surigao Del Norte),2018_Earthquake_Information/October/2018_1006_2335_B2.html
20181007T0822_19.16_121.61,2018-10-07T08:22:00+08:00,19.16,121.61,32.0,1.7,021 km S 49° E of Calayan (Cagayan),2018_Earthquake_Information/October/2018_1007_0022_B2.html
20181007T1240_15.73_121.89,2018-10-07T12:40:00+08:00,15.73,121.89,38.0,2.3,035 km S 85° E of Baler (Aurora),2018_Earthquake_Information/October/2018_1007_0440_B2.html
20181007T1322_19.91_123.19,2018-10-07T13:22:00+08:00,19.91,123.19,9.0,2.3,140 km S 69° E of Uyugan (Batanes),2018_Earthquake_Information/October/2018_1007_0522_B2.html
20181007T1404_13.49_124.2,2018-10-07T14:04:00+08:00,13.49,124.2,1.0,2.4,011 km S 17° W of Virac (Catanduanes),2018_Earthquake_Information/October/2018_1007_0604_B2.html
20181007T1420_10.37_125.23,2018-10-07T14:20:00+08:00,10.37,125.23,3.0,3.3,002 km N 50° W of Hinundayan (Southern Leyte),2018_Earthquake_Information/October/2018_1007_0620_B2.html
20181007T1428_13.1_125.75,2018-10-07T14:28:00+08:00,13.1,125.75,15.0,2.2,088 km N 38° E of Mapanas (Northern Samar),2018_Earthquake_Information/October/2018_1007_0628_B2.html
20181007T1530_9.9_125.79,2018-10-07T15:30:00+08:00,9.9,125.79,70.0,4.2,014 km S 79° E of Cagdianao (Dinagat),2018_Earthquake_Information/October/2018_1007_0730_B3F.html
20181007T1701_15.83_120.65,2018-10-07T17:01:00+08:00,15.83,120.65,35.0,1.7,008 km S 20° W of Balungao (Pangasinan),2018_Earthquake_Information/October/2018_1007_0901_B2.html
20181007T1845_13.58_122.84,2018-10-07T18:45:00+08:00,13.58,122.84,1.0,2.7,024 km N 74° W of Pasacao (Camarines Sur),2018_Earthquake_Information/October/2018_1007_1045_B2.html
20181007T2001_18.86_121.06,2018-10-07T20:01:00+08:00,18.86,121.06,7.0,2.5,038 km N 29° W of Sanchez-mira (Cagayan),2018_Earthquake_Information/October/2018_1007_1201_B2.html
20181007T2010_6.11_126.0,2018-10-07T20:10:00+08:00,6.11,126.0,149.0,2.0,035 km S 73° E of Don Marcelino (Davao Occidental),2018_Earthquake_Information/October/2018_1007_1210_B2.html
20181007T2220_10.18_125.27,2018-10-07T22:20:00+08:00,10.18,125.27,9.0,3.2,011 km S 09° W of Anahawan (Southern Leyte),2018_Earthquake_Information/October/2018_1007_1420_B2.html
20181008T0001_18.16_119.53,2018-10-08T00:01:00+08:00,18.16,119.53,20.0,3.4,102 km N 81° W of Currimao (Ilocos Norte),2018_Earthquake_Information/October/2018_1007_1601_B2.html
20181008T0004_5.77_126.93,2018-10-08T00:04:00+08:00,5.77,126.93,40.0,2.6,136 km S 44° E of Governor Generoso (Davao Oriental),2018_Earthquake_Information/October/2018_1007_1604_B2.html
20181008T0057_16.69_120.16,2018-10-08T00:57:00+08:00,16.69,120.16,39.0,1.8,018 km N 66° W of San Fernando (Capital) (La Union),2018_Earthquake_Information/October/2018_1007_1657_B2.html
20181008T0153_9.57_122.57,2018-10-08T01:53:00+08:00,9.57,122.57,20.0,2.2,008 km N 77° E of Hinoba-an (Negros Occidental),2018_Earthquake_Information/October/2018_1007_1753_B1.html
20181008T0246_6.55_126.1,2018-10-08T02:46:00+08:00,6.55,126.1,24.0,2.6,011 km S 13° E of Governor Generoso (Davao Oriental),2018_Earthquake_Information/October/2018_1007_1846_B1.html
20181008T0259_18.45_121.26,2018-10-08T02:59:00+08:00,18.45,121.26,76.0,2.2,008 km S 80° W of Pamplona (Cagayan),2018_Earthquake_Information/October/2018_1007_1859_B1.html
20181008T0338_7.62_121.89,2018-10-08T03:38:00+08:00,7.62,121.89,33.0,2.3,027 km S 70° W of Siocon (Zamboanga del Norte),2018_Earthquake_Information/October/2018_1007_1938_B1.html
20181008T0423_11.6_125.77,2018-10-08T04:23:00+08:00,11.6,125.77,12.0,2.4,031 km N 70° E of Maydolong (Eastern Samar),2018_Earthquake_Information/October/2018_1007_2023_B1.html
20181008T0432_13.6_122.85,2018-10-08T04:32:00+08:00,13.6,122.85,3.0,3.8,023 km N 66° W of Pasacao (Camarines Sur),2018_Earthquake_Information/October/2018_1007_2032_B2F.html
20181008T0554_9.36_126.4,2018-10-08T05:54:00+08:00,9.36,126.4,19.0,4.9,025 km N 67° E of Cortes (Surigao Del Sur),2018_Earthquake_Information/October/2018_1007_2154_B3F.html
20181008T0633_10.72_124.96,2018-10-08T06:33:00+08:00,10.72,124.96,2.0,3.5,006 km S 61° W of Abuyog (Leyte),2018_Earthquake_Information/October/2018_1007_2233_B4F.html
20181008T0704_8.93_126.3,2018-10-08T07:04:00+08:00,8.93,126.3,31.0,4.0,001 km N 17° E of Cagwait (Surigao Del Sur),2018_Earthquake_Information/October/2018_1007_2304_B3F.html
20181008T0840_3.7_126.04,2018-10-08T08:40:00+08:00,3.7,126.04,2.0,3.2,202 km S 18° E of Sarangani (Davao Occidental),2018_Earthquake_Information/October/2018_1008_0040_B2.html
20181008T0913_10.46_126.49,2018-10-08T09:13:00+08:00,10.46,126.49,4.0,2.8,067 km N 44° E of Burgos (Surigao Del Norte),2018_Earthquake_Information/October/2018_1008_0113_B2.html
