event_id,datetime_pht,lat,lon,depth_km,mag,location,bulletin
20230802T0150_9.8_126.38,2023-08-02T01:50:00+08:00,9.8,126.38,18.0,2.5,024 km N 84° E of General Luna (Surigao Del Norte),2023_Earthquake_Information/August/2023_0801_1750_B2.html
20230802T0151_7.91_126.25,2023-08-02T01:51:00+08:00,7.91,126.25,2.0,2.9,015 km N 73° W of Boston (Davao Oriental),2023_Earthquake_Information/August/2023_0801_1751_B2.html
20230802T0204_9.22_126.23,2023-08-02T02:04:00+08:00,9.22,126.23,24.0,2.2,008 km S 36° E of Cortes (Surigao Del Sur),2023_Earthquake_Information/August/2023_0801_1804_B2.html
20230802T0225_7.79_123.13,2023-08-02T02:25:00+08:00,7.79,123.13,33.0,1.5,009 km S 38° E of Lakewood (Zamboanga Del Sur),2023_Earthquake_Information/August/2023_0801_1825_B2_Zamboanga_del_Sur.html
20230802T0225_9.38_126.65,2023-08-02T02:25:00+08:00,9.38,126.65,32.0,2.2,051 km N 77° E of Cortes (Surigao Del Sur),2023_Earthquake_Information/August/2023_0801_1825_B2_Surigao_del_Sur.html
20230802T0337_9.89_124.08,2023-08-02T03:37:00+08:00,9.89,124.08,4.0,3.5,003 km S 29° W of Sagbayan (Bohol),2023_Earthquake_Information/August/2023_0801_1937_B2F.html
20230802T0416_15.59_121.94,2023-08-02T04:16:00+08:00,15.59,121.94,11.0,1.8,044 km S 65° E of Baler (Aurora),2023_Earthquake_Information/August/2023_0801_2016_B2.html
20230802T0453_8.89_126.38,2023-08-02T04:53:00+08:00,8.89,126.38,31.0,2.9,009 km S 71° E of Cagwait (Surigao Del Sur),2023_Earthquake_Information/August/2023_0801_2053_B2.html
20230802T0526_9.9_124.1,2023-08-02T05:26:00+08:00,9.9,124.1,15.0,1.8,002 km S 50° E of Sagbayan (Bohol),2023_Earthquake_Information/August/2023_0801_2126_B2.html
20230802T0538_6.27_126.06,2023-08-02T05:38:00+08:00,6.27,126.06,104.0,2.9,042 km N 79° E of Don Marcelino (Davao Occidental),2023_Earthquake_Information/August/2023_0801_2138_B2.html
20230802T0548_10.17_126.14,2023-08-02T05:48:00+08:00,10.17,126.14,30.0,1.4,020 km N 32° E of Santa Monica (Surigao Del Norte),2023_Earthquake_Information/August/2023_0801_2148_B2_Surigao_del_Norte.html
20230802T0548_6.59_125.25,2023-08-02T05:48:00+08:00,6.59,125.25,8.0,2.5,004 km S 05° W of Kiblawan (Davao Del Sur),2023_Earthquake_Information/August/2023_0801_2148_B2_Davao_Del_Sur.html
20230802T0600_19.59_121.2,2023-08-02T06:00:00+08:00,19.59,121.2,18.0,3.3,047 km N 39° W of Calayan (Cagayan),2023_Earthquake_Information/August/2023_0801_2200_B2.html
20230802T0623_3.99_126.11,2023-08-02T06:23:00+08:00,3.99,126.11,2.0,3.6,175 km S 26° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),2023_Earthquake_Information/August/2023_0801_2223_B2.html
20230802T0935_18.99_121.44,2023-08-02T09:35:00+08:00,18.99,121.44,19.0,2.0,027 km S 62° E of Dalupiri Island (Calayan) (Cagayan),2023_Earthquake_Information/August/2023_0802_0135_B1.html
20230802T0951_14.76_120.4,2023-08-02T09:51:00+08:00,14.76,120.4,118.0,2.2,017 km N 59° E of Morong (Bataan),2023_Earthquake_Information/August/2023_0802_0151_B2.html
20230802T1252_9.76_126.07,2023-08-02T12:52:00+08:00,9.76,126.07,31.0,2.1,002 km N 66° E of Dapa (Surigao Del Norte),2023_Earthquake_Information/August/2023_0802_0452_B2.html
20230802T1448_8.4_123.3,2023-08-02T14:48:00+08:00,8.4,123.3,19.0,2.5,013 km S 08° E of Katipunan (Zamboanga Del Norte),2023_Earthquake_Information/August/2023_0802_0648_B2.html
20230802T1646_6.81_126.88,2023-08-02T16:46:00+08:00,6.81,126.88,21.0,3.8,054 km S 61° E of Tarragona (Davao Oriental),2023_Earthquake_Information/August/2023_0802_0846_B2.html
20230802T1749_18.59_120.77,2023-08-02T17:49:00+08:00,18.59,120.77,20.0,1.8,004 km N 26° W of Pagudpud (Ilocos Norte),2023_Earthquake_Information/August/2023_0802_0949_B2.html
20230802T1801_13.01_121.23,2023-08-02T18:01:00+08:00,13.01,121.23,28.0,2.2,019 km S 16° W of Victoria (Oriental Mindoro),2023_Earthquake_Information/August/2023_0802_1001_B2.html
20230802T1820_18.5_120.8,2023-08-02T18:20:00+08:00,18.5,120.8,7.0,2.1,003 km S 09° W of Dumalneg (Ilocos Norte),2023_Earthquake_Information/August/2023_0802_1020_B2.html
20230802T1847_9.7_126.05,2023-08-02T18:47:00+08:00,9.7,126.05,17.0,2.5,007 km S 02° W of Dapa (Surigao Del Norte),2023_Earthquake_Information/August/2023_0802_1047_B2.html
20230802T1901_17.52_120.77,2023-08-02T19:01:00+08:00,17.52,120.77,18.0,1.9,005 km S 71° E of Bucay (Abra),2023_Earthquake_Information/August/2023_0802_1101_B1.html
20230802T1939_18.42_120.99,2023-08-02T19:39:00+08:00,18.42,120.99,33.0,1.4,011 km S 64° E of Adams (Ilocos Norte),2023_Earthquake_Information/August/2023_0802_1139_B1.html
20230802T1947_8.68_125.81,2023-08-02T19:47:00+08:00,8.68,125.81,13.0,2.4,008 km S 56° E of City Of Bayugan (Agusan Del Sur),2023_Earthquake_Information/August/2023_0802_1147_B2.html
20230802T2117_14.31_124.1,2023-08-02T21:17:00+08:00,14.31,124.1,1.0,1.9,030 km N 16° W of Pandan (Catanduanes),2023_Earthquake_Information/August/2023_0802_1317_B1.html
20230802T2122_5.08_127.34,2023-08-02T21:22:00+08:00,5.08,127.34,12.0,3.2,209 km S 64° E of Jose Abad Santos (Davao Occidental),2023_Earthquake_Information/August/2023_0802_1322_B1.html
20230802T2307_13.42_120.69,2023-08-02T23:07:00+08:00,13.42,120.69,44.0,1.7,005 km S 55° W of Abra De Ilog (Occidental Mindoro),2023_Earthquake_Information/August/2023_0802_1507_B2.html
20230803T0017_8.73_126.14,2023-08-03T00:17:00+08:00,8.73,126.14,1.0,2.5,010 km S 79° W of San Agustin (Surigao Del Sur),2023_Earthquake_Information/August/2023_0802_1617_B2.html
20230803T0124_11.81_125.25,2023-08-03T01:24:00+08:00,11.81,125.25,2.0,2.7,022 km S 90° W of Sulat (Eastern Samar),2023_Earthquake_Information/August/2023_0802_1724_B2_Eastern_Samar.html
20230803T0124_13.45_120.72,2023-08-03T01:24:00+08:00,13.45,120.72,53.0,1.9,001 km N 71° W of Abra De Ilog (Occidental Mindoro),2023_Earthquake_Information/August/2023_0802_1724_B1_Occidental_Mindoro.html
20230803T0147_2.17_123.51,2023-08-03T01:47:00+08:00,2.17,123.51,24.0,4.2,416 km S 31° W of Balut Island (Municipality Of Sarangani) (Davao Occidental),2023_Earthquake_Information/August/2023_0802_1747_B2.html
20230803T0204_13.82_122.84,2023-08-03T02:04:00+08:00,13.82,122.84,2.0,2.6,005 km S 89° E of Ragay (Camarines Sur),2023_Earthquake_Information/August/2023_0802_1804_B2_Camarines_Sur.html
20230803T0204_9.9_126.26,2023-08-03T02:04:00+08:00,9.9,126.26,24.0,1.6,017 km N 41° E of General Luna (Surigao Del Norte),2023_Earthquake_Information/August/2023_0802_1804_B1_Surigao_Del_Norte.html
20230803T0207_10.02_126.65,2023-08-03T02:07:00+08:00,10.02,126.65,1.0,2.4,060 km N 64° E of General Luna (Surigao Del Norte),2023_Earthquake_Information/August/2023_0802_1807_B2.html
20230803T0215_7.79_122.09,2023-08-03T02:15:00+08:00,7.79,122.09,5.0,1.5,007 km S 70° W of Baliguian (Zamboanga Del Norte),2023_Earthquake_Information/August/2023_0802_1815_B1.html
20230803T0302_12.97_122.59,2023-08-03T03:02:00+08:00,12.97,122.59,6.0,1.9,040 km S 13° W of San Andres (Quezon),2023_Earthquake_Information/August/2023_0802_1902_B1.html
20230803T0341_18.16_120.77,2023-08-03T03:41:00+08:00,18.16,120.77,1.0,1.6,006 km N 64° W of Carasi (Ilocos Norte),2023_Earthquake_Information/August/2023_0802_1941_B2.html
20230803T0525_18.86_120.73,2023-08-03T05:25:00+08:00,18.86,120.73,1.0,2.0,034 km N 10° W of Pagudpud (Ilocos Norte),2023_Earthquake_Information/August/2023_0802_2125_B1.html
20230803T0628_9.02_126.85,2023-08-03T06:28:00+08:00,9.02,126.85,6.0,2.6,061 km N 79° E of Cagwait (Surigao Del Sur),2023_Earthquake_Information/August/2023_0802_2228_B2.html
20230803T0702_9.54_125.83,2023-08-03T07:02:00+08:00,9.54,125.83,35.0,1.7,012 km S 71° E of Claver (Surigao Del Norte),2023_Earthquake_Information/August/2023_0802_2302_B1.html
20230803T0729_19.18_121.61,2023-08-03T07:29:00+08:00,19.18,121.61,31.0,2.0,017 km S 53° E of Calayan (Cagayan),2023_Earthquake_Information/August/2023_0802_2329_B1.html
20230803T1050_5.78_126.16,2023-08-03T10:50:00+08:00,5.78,126.16,120.0,2.0,058 km S 76° E of Jose Abad Santos (Davao Occidental),2023_Earthquake_Information/August/2023_0803_0250_B2.html
20230803T1339_3.53_128.38,2023-08-03T13:39:00+08:00,3.53,128.38,214.0,4.8,388 km S 58° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),2023_Earthquake_Information/August/2023_0803_0539_B2.html
20230803T1433_6.99_126.09,2023-08-03T14:33:00+08:00,6.99,126.09,55.0,2.3,009 km N 74° E of Banaybanay (Davao Oriental),2023_Earthquake_Information/August/2023_0803_0633_B2.html
20230803T1449_13.02_120.56,2023-08-03T14:49:00+08:00,13.02,120.56,19.0,2.2,018 km S 67° W of Santa Cruz (Occidental Mindoro),2023_Earthquake_Information/August/2023_0803_0649_B2.html
20230803T1619_2.96_126.94,2023-08-03T16:19:00+08:00,2.96,126.94,143.0,4.4,319 km S 32° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),2023_Earthquake_Information/August/2023_0803_0819_B2.html
20230803T1622_19.29_121.25,2023-08-03T16:22:00+08:00,19.29,121.25,22.0,2.4,021 km N 12° E of Dalupiri Island (Calayan) (Cagayan),2023_Earthquake_Information/August/2023_0803_0822_B2.html
20230803T1720_3.51_125.96,2023-08-03T17:20:00+08:00,3.51,125.96,172.0,4.0,219 km S 16° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),2023_Earthquake_Information/August/2023_0803_0920_B2.html
20230803T1943_6.1_124.82,2023-08-03T19:43:00+08:00,6.1,124.82,41.0,2.6,012 km South of T'boli (South Cotabato),2023_Earthquake_Information/August/2023_0803_1143_B2.html
20230803T2115_7.8_124.8,2023-08-03T21:15:00+08:00,7.8,124.8,19.0,2.1,009 km N 42° E of Kalilangan (Bukidnon),2023_Earthquake_Information/August/2023_0803_1315_B2.html
20230803T2139_16.39_119.74,2023-08-03T21:39:00+08:00,16.39,119.74,23.0,3.4,016 km S 89° W of Bolinao (Pangasinan),2023_Earthquake_Information/August/2023_0803_1339_B2.html
20230803T2156_16.39_119.79,2023-08-03T21:56:00+08:00,16.39,119.79,16.0,2.7,010 km N 88° W of Bolinao (Pangasinan),2023_Earthquake_Information/August/2023_0803_1356_B2.html
20230803T2224_13.9_122.65,2023-08-03T22:24:00+08:00,13.9,122.65,34.0,1.5,007 km S 65° E of Del Gallego (Camarines Sur),2023_Earthquake_Information/August/2023_0803_1424_B1.html
20230803T2240_6.82_126.7,2023-08-03T22:40:00+08:00,6.82,126.7,27.0,3.1,038 km S 49° E of Tarragona (Davao Oriental),2023_Earthquake_Information/August/2023_0803_1440_B2.html
20230803T2255_6.43_126.46,2023-08-03T22:55:00+08:00,6.43,126.46,23.0,2.5,049 km S 60° E of Governor Generoso (Davao Oriental),2023_Earthquake_Information/August/2023_0803_1455_B2.html
20230803T2315_8.98_122.51,2023-08-03T23:15:00+08:00,8.98,122.51,22.0,2.3,050 km S 16° W of Basay (Negros Oriental),2023_Earthquake_Information/August/2023_0803_1515_B2.html
20230803T2350_13.79_120.6,2023-08-03T23:50:00+08:00,13.79,120.6,182.0,2.1,006 km S 33° W of Calatagan (Batangas),2023_Earthquake_Information/August/2023_0803_1550_B2.html
20230803T2354_15.23_123.05,2023-08-03T23:54:00+08:00,15.23,123.05,31.0,2.3,084 km N 07° E of Tinaga Island (Vinzons) (Camarines Norte),2023_Earthquake_Information/August/2023_0803_1554_B2.html
20230804T0010_16.81_119.86,2023-08-04T00:10:00+08:00,16.81,119.86,13.0,2.8,047 km N 04° W of Bolinao (Pangasinan),2023_Earthquake_Information/August/2023_0803_1610_B2.html
20230804T0051_9.57_126.2,2023-08-04T00:51:00+08:00,9.57,126.2,32.0,2.0,024 km S 12° E of General Luna (Surigao Del Norte),2023_Earthquake_Information/August/2023_0803_1651_B2.html
20230804T0124_6.51_126.22,2023-08-04T01:24:00+08:00,6.51,126.22,32.0,3.1,023 km S 46° E of Governor Generoso (Davao Oriental),2023_Earthquake_Information/August/2023_0803_1724_B2.html
20230804T0202_13.97_122.58,2023-08-04T02:02:00+08:00,13.97,122.58,31.0,1.7,006 km N 16° W of Del Gallego (Camarines Sur),2023_Earthquake_Information/August/2023_0803_1802_B1.html
20230804T0229_13.81_122.83,2023-08-04T02:29:00+08:00,13.81,122.83,2.0,2.3,005 km S 69° E of Ragay (Camarines Sur),2023_Earthquake_Information/August/2023_0803_1829_B2.html
20230804T0240_18.02_119.38,2023-08-04T02:40:00+08:00,18.02,119.38,19.0,3.1,115 km N 81° W of Sinait (Ilocos Sur),2023_Earthquake_Information/August/2023_0803_1840_B2.html
20230804T0307_8.26_123.21,2023-08-04T03:07:00+08:00,8.26,123.21,12.0,3.4,010 km N 87° E of Siayan (Zamboanga Del Norte),2023_Earthquake_Information/August/2023_0803_1907_B2F.html
20230804T0309_7.1_126.54,2023-08-04T03:09:00+08:00,7.1,126.54,66.0,3.2,012 km N 64° E of Tarragona (Davao Oriental),2023_Earthquake_Information/August/2023_0803_1909_B2.html
20230804T0319_13.82_122.85,2023-08-04T03:19:00+08:00,13.82,122.85,6.0,2.4,006 km S 88° E of Ragay (Camarines Sur),2023_Earthquake_Information/August/2023_0803_1919_B2.html
20230804T0329_10.42_126.0,2023-08-04T03:29:00+08:00,10.42,126.0,19.0,2.2,047 km N 81° E of Loreto (Dinagat Islands),2023_Earthquake_Information/August/2023_0803_1929_B2.html
20230804T0651_12.9_121.22,2023-08-04T06:51:00+08:00,12.9,121.22,26.0,1.8,026 km N 83° W of Bansud (Oriental Mindoro),2023_Earthquake_Information/August/2023_0803_2251_B1.html
20230804T1104_9.35_125.88,2023-08-04T11:04:00+08:00,9.35,125.88,32.0,1.6,008 km S 72° W of Carrascal (Surigao Del Sur),2023_Earthquake_Information/August/2023_0804_0304_B2.html
20230804T1112_19.93_120.53,2023-08-04T11:12:00+08:00,19.93,120.53,1.0,2.7,115 km N 38° W of Dalupiri Island (Calayan) (Cagayan),2023_Earthquake_Information/August/2023_0804_0312_B1.html
20230804T1119_7.46_126.05,2023-08-04T11:19:00+08:00,7.46,126.05,5.0,2.5,014 km S 43° W of New Bataan (Davao De Oro),2023_Earthquake_Information/August/2023_0804_0319_B2.html
20230804T1128_13.78_122.81,2023-08-04T11:28:00+08:00,13.78,122.81,1.0,2.8,005 km S 25° E of Ragay (Camarines Sur),2023_Earthquake_Information/August/2023_0804_0328_B2F.html
20230804T1231_8.79_125.82,2023-08-04T12:31:00+08:00,8.79,125.82,11.0,3.2,015 km S 76° E of Sibagat (Agusan Del Sur),2023_Earthquake_Information/August/2023_0804_0431_B2.html
20230804T1314_6.45_126.81,2023-08-04T13:14:00+08:00,6.45,126.81,50.0,3.1,078 km S 31° E of Tarragona (Davao Oriental),2023_Earthquake_Information/August/2023_0804_0514_B1.html
20230804T1340_13.63_120.64,2023-08-04T13:40:00+08:00,13.63,120.64,105.0,1.9,022 km S 03° E of Calatagan (Batangas),2023_Earthquake_Information/August/2023_0804_0540_B2.html
20230804T1524_9.67_122.49,2023-08-04T15:24:00+08:00,9.67,122.49,5.0,2.4,008 km N 16° E of Hinoba-an (Negros Occidental),2023_Earthquake_Information/August/2023_0804_0724_B2.html
20230804T1536_17.61_120.66,2023-08-04T15:36:00+08:00,17.61,120.66,33.0,2.0,001 km S 33° E of Tayum (Abra),2023_Earthquake_Information/August/2023_0804_0736_B1.html
20230804T1616_9.7_126.04,2023-08-04T16:16:00+08:00,9.7,126.04,31.0,2.1,006 km S 13° W of Dapa (Surigao Del Norte),2023_Earthquake_Information/August/2023_0804_0816_B1.html
20230804T1936_11.18_121.25,2023-08-04T19:36:00+08:00,11.18,121.25,14.0,2.6,041 km N 33° E of Magsaysay (Palawan),2023_Earthquake_Information/August/2023_0804_1136_B2.html
20230804T2022_21.61_121.46,2023-08-04T20:22:00+08:00,21.61,121.46,4.0,5.1,100 km N 23° W of Itbayat (Batanes),2023_Earthquake_Information/August/2023_0804_1222_B2.html
20230804T2025_21.85_121.91,2023-08-04T20:25:00+08:00,21.85,121.91,23.0,5.1,118 km N 03° E of Itbayat (Batanes),2023_Earthquake_Information/August/2023_0804_1225_B2.html
20230804T2157_5.78_125.19,2023-08-04T21:57:00+08:00,5.78,125.19,51.0,2.0,005 km S 24° W of Glan (Sarangani),2023_Earthquake_Information/August/2023_0804_1357_B1.html
20230804T2221_5.87_126.42,2023-08-04T22:21:00+08:00,5.87,126.42,81.0,2.4,086 km S 87° E of Jose Abad Santos (Davao Occidental),2023_Earthquake_Information/August/2023_0804_1421_B1.html
20230804T2223_9.43_126.12,2023-08-04T22:23:00+08:00,9.43,126.12,13.0,1.7,019 km N 24° W of Cortes (Surigao Del Sur),2023_Earthquake_Information/August/2023_0804_1423_B2.html
20230804T2238_15.24_120.39,2023-08-04T22:38:00+08:00,15.24,120.39,13.0,2.8,019 km S 90° W of Mabalacat City (Pampanga),2023_Earthquake_Information/August/2023_0804_1438_B2.html
20230804T2250_9.68_125.98,2023-08-04T22:50:00+08:00,9.68,125.98,8.0,3.0,007 km N 09° E of Socorro (Surigao Del Norte),2023_Earthquake_Information/August/2023_0804_1450_B2.html
20230804T2255_15.58_119.68,2023-08-04T22:55:00+08:00,15.58,119.68,21.0,2.0,027 km S 80° W of Candelaria (Zambales),2023_Earthquake_Information/August/2023_0804_1455_B1.html
20230804T2309_17.88_120.72,2023-08-04T23:09:00+08:00,17.88,120.72,3.0,2.5,007 km S 59° E of Nueva Era (Ilocos Norte),2023_Earthquake_Information/August/2023_0804_1509_B2.html
20230804T2319_14.87_121.37,2023-08-04T23:19:00+08:00,14.87,121.37,11.0,2.4,028 km N 59° E of Rodriguez (Rizal),2023_Earthquake_Information/August/2023_0804_1519_B2.html
20230805T0001_5.85_125.59,2023-08-05T00:01:00+08:00,5.85,125.59,192.0,3.4,009 km S 39° W of Jose Abad Santos (Davao Occidental),2023_Earthquake_Information/August/2023_0804_1601_B2.html
20230805T0125_14.11_121.29,2023-08-05T01:25:00+08:00,14.11,121.29,8.0,2.6,007 km N 40° E of Alaminos (Laguna),2023_Earthquake_Information/August/2023_0804_1725_B2.html
