event_id,datetime_pht,lat,lon,depth_km,mag,location,bulletin
20190302T0237_9.67_124.88,2019-03-02T02:37:00+08:00,9.67,124.88,12.0,2.6,034 km S 76° E of Anda (Bohol),2019_Earthquake_Information/March/2019_0301_1837_B2.html
20190302T0355_10.84_124.89,2019-03-02T03:55:00+08:00,10.84,124.89,10.0,2.2,00 7 km N 43° W of Javier (Bugho) (Leyte),2019_Earthquake_Information/March/2019_0301_1955_B2.html
20190302T0451_17.06_120.6,2019-03-02T04:51:00+08:00,17.06,120.6,100.0,4.7,002 km N 70° W of Sigay (Ilocos Sur),2019_Earthquake_Information/March/2019_0301_2051_B4F.html
20190302T0608_6.6_126.48,2019-03-02T06:08:00+08:00,6.6,126.48,25.0,3.0,04 5 km S 83° E of Governor Generoso (Davao Oriental),2019_Earthquake_Information/March/2019_0301_2208_B2.html
20190302T0835_8.93_122.72,2019-03-02T08:35:00+08:00,8.93,122.72,1.0,2.2,038 km S 66° W of Siaton (Negros Oriental),2019_Earthquake_Information/March/2019_0302_0035_B2.html
20190302T0910_9.77_126.55,2019-03-02T09:10:00+08:00,9.77,126.55,11.0,2.6,0 44 km S 89° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/March/2019_0302_0110_B2.html
20190302T0941_7.52_126.96,2019-03-02T09:41:00+08:00,7.52,126.96,27.0,3.3,04 4 km S 82° E of Baganga (Davao Oriental),2019_Earthquake_Information/March/2019_0302_0141_B2.html
20190302T1228_9.79_126.37,2019-03-02T12:28:00+08:00,9.79,126.37,10.0,2.3,023 km N 89° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/March/2019_0302_0428_B2.html
20190302T1310_3.98_125.73,2019-03-02T13:10:00+08:00,3.98,125.73,29.0,2.9,163 km S 10° E of Sarangani (Davao Occidental),2019_Earthquake_Information/March/2019_0302_0510_B2.html
20190302T1727_5.96_126.16,2019-03-02T17:27:00+08:00,5.96,126.16,137.0,2.7,0 58 km S 63° E of Don Marcelino (Davao Occidental),2019_Earthquake_Information/March/2019_0302_0927_B2.html
20190302T1916_15.66_119.98,2019-03-02T19:16:00+08:00,15.66,119.98,32.0,1.8,006 km N 57° E of Candelaria (Zambales),2019_Earthquake_Information/March/2019_0302_1116_B2.html
20190302T2004_18.87_121.3,2019-03-02T20:04:00+08:00,18.87,121.3,10.0,2.1,035 km N 12° E of Sanchez-mira (Cagayan),2019_Earthquake_Information/March/2019_0302_1204_B2.html
20190302T2131_10.31_126.18,2019-03-02T21:31:00+08:00,10.31,126.18,8.0,2.3,034 km N 20° E of Burgos (Surigao Del Norte),2019_Earthquake_Information/March/2019_0302_1331_B3.html
20190302T2222_7.94_126.83,2019-03-02T22:22:00+08:00,7.94,126.83,24.0,1.8,047 km S 76° E of Lingig (Surigao Del Sur),2019_Earthquake_Information/March/2019_0302_1422_B2.html
20190302T2303_13.03_124.56,2019-03-02T23:03:00+08:00,13.03,124.56,3.0,3.0,040 km S 86° E of Prieto Diaz (Sorsogon),2019_Earthquake_Information/March/2019_0302_1503_B2.html
20190303T0020_8.85_122.38,2019-03-03T00:20:00+08:00,8.85,122.38,33.0,1.9,0 69 km S 25° W of Basay (Negros Oriental),2019_Earthquake_Information/March/2019_0302_1620_B2.html
20190303T0050_16.81_120.11,2019-03-03T00:50:00+08:00,16.81,120.11,5.0,2.2,028 km N 69° W of Bacnotan (La Union),2019_Earthquake_Information/March/2019_0302_1650_B2.html
20190303T0102_20.77_121.29,2019-03-03T01:02:00+08:00,20.77,121.29,30.0,3.1,058 km S 87° W of Itbayat (Batanes),2019_Earthquake_Information/March/2019_0302_1702_B2.html
20190303T0110_9.46_126.18,2019-03-03T01:10:00+08:00,9.46,126.18,34.0,2.1,0 29 km S 53° E of Socorro (Surigao Del Norte),2019_Earthquake_Information/March/2019_0302_1710_B2.html
20190303T0135_5.87_125.82,2019-03-03T01:35:00+08:00,5.87,125.82,143.0,2.0,023 km S 86° E of Jose Abad Santos (Davao Occidental),2019_Earthquake_Information/March/2019_0302_1735_B2.html
20190303T0346_18.63_120.37,2019-03-03T03:46:00+08:00,18.63,120.37,28.0,5.3,032 km N 66° W of Burgos (Ilocos Norte),2019_Earthquake_Information/March/2019_0302_1946_B3F.html
20190303T0349_18.71_120.31,2019-03-03T03:49:00+08:00,18.71,120.31,29.0,4.3,041 km N 58° W of Burgos (Ilocos Norte),2019_Earthquake_Information/March/2019_0302_1949_B3F.html
20190303T0409_18.62_120.27,2019-03-03T04:09:00+08:00,18.62,120.27,33.0,2.4,0 41 km N 74° W of Burgos (Ilocos Norte),2019_Earthquake_Information/March/2019_0302_2009_B2.html
20190303T0434_20.73_121.39,2019-03-03T04:34:00+08:00,20.73,121.39,26.0,3.8,048 km S 81° W of Itbayat (Batanes),2019_Earthquake_Information/March/2019_0302_2034_B2.html
20190303T1521_13.2_125.72,2019-03-03T15:21:00+08:00,13.2,125.72,30.0,1.8,095 km N 33° E of Mapanas (Northern Samar),2019_Earthquake_Information/March/2019_0303_0721_B2.html
20190303T1613_18.65_120.47,2019-03-03T16:13:00+08:00,18.65,120.47,19.0,2.5,0 23 km N 50° W of Burgos (Ilocos Norte),2019_Earthquake_Information/March/2019_0303_0813_B2.html
20190303T1649_14.46_122.98,2019-03-03T16:49:00+08:00,14.46,122.98,1.0,2.6,0 29 km N 47° E of Paracale (Camarines Norte),2019_Earthquake_Information/March/2019_0303_0849_B2.html
20190303T1737_9.7_124.92,2019-03-03T17:37:00+08:00,9.7,124.92,12.0,3.3,0 30 km S 35° W of Limasawa (Southern Leyte),2019_Earthquake_Information/March/2019_0303_0937_B2.html
20190303T1753_9.93_125.49,2019-03-03T17:53:00+08:00,9.93,125.49,35.0,2.0,0 12 km S 67° W of Dinagat (Dinagat),2019_Earthquake_Information/March/2019_0303_0953_B2.html
20190303T1854_4.11_125.18,2019-03-03T18:54:00+08:00,4.11,125.18,8.0,4.2,150 km S 12° W of Sarangani (Davao Occidental),2019_Earthquake_Information/March/2019_0303_1054_B2.html
20190303T1937_13.74_123.56,2019-03-03T19:37:00+08:00,13.74,123.56,27.0,2.0,0 07 km N 49° E of San Jose (Camarines Sur),2019_Earthquake_Information/March/2019_0303_1137_B2.html
20190303T2202_6.59_123.92,2019-03-03T22:02:00+08:00,6.59,123.92,21.0,2.4,0 15 km N 85° W of Kalamansig (Sultan Kudarat),2019_Earthquake_Information/March/2019_0303_1402_B2.html
20190303T2204_4.09_127.59,2019-03-03T22:04:00+08:00,4.09,127.59,1.0,3.2,2 78 km S 58° E of Sarangani (Davao Occidental),2019_Earthquake_Information/March/2019_0303_1404_B2.html
20190303T2244_10.29_126.09,2019-03-03T22:44:00+08:00,10.29,126.09,17.0,2.4,0 30 km N 03° E of Burgos (Surigao Del Norte),2019_Earthquake_Information/March/2019_0303_1444_B2.html
20190304T0040_5.41_127.02,2019-03-04T00:40:00+08:00,5.41,127.02,52.0,3.6,1 64 km S 71° E of Jose Abad Santos (Davao Occidental),2019_Earthquake_Information/March/2019_0303_1640_B2.html
20190304T0346_17.8_119.85,2019-03-04T03:46:00+08:00,17.8,119.85,11.0,3.2,0 59 km N 65° W of Santa Catalina (Ilocos Sur),2019_Earthquake_Information/March/2019_0303_1946_B2.html
20190304T0507_18.49_120.48,2019-03-04T05:07:00+08:00,18.49,120.48,9.0,2.6,0 18 km S 81° W of Burgos (Ilocos Norte),2019_Earthquake_Information/March/2019_0303_2107_B2.html
20190304T0610_9.21_125.77,2019-03-04T06:10:00+08:00,9.21,125.77,26.0,1.8,022 km S 76° W of Madrid (Surigao Del Sur),2019_Earthquake_Information/March/2019_0303_2210_B2.html
20190304T0613_18.17_120.65,2019-03-04T06:13:00+08:00,18.17,120.65,113.0,2.7,0 06 km S 67° E of Laoag City (Ilocos Norte),2019_Earthquake_Information/March/2019_0303_2213_B2.html
20190304T0812_9.51_126.23,2019-03-04T08:12:00+08:00,9.51,126.23,30.0,1.8,0 27 km N 09° E of Cortes (Surigao Del Sur),2019_Earthquake_Information/March/2019_0304_0012_B2.html
20190304T1227_7.2_127.19,2019-03-04T12:27:00+08:00,7.2,127.19,1.0,3.9,071 km S 79° E of Caraga (Davao Oriental),2019_Earthquake_Information/March/2019_0304_0427_B2.html
20190304T1235_12.89_122.84,2019-03-04T12:35:00+08:00,12.89,122.84,19.0,2.6,051 km S 20° E of San Andres (Quezon),2019_Earthquake_Information/March/2019_0304_0435_B2.html
20190304T1240_13.55_120.71,2019-03-04T12:40:00+08:00,13.55,120.71,113.0,2.1,012 km N 09° W of Abra De Ilog (Occidental Mindoro),2019_Earthquake_Information/March/2019_0304_0440_B2.html
20190304T1451_7.29_127.08,2019-03-04T14:51:00+08:00,7.29,127.08,10.0,3.2,057 km S 85° E of Caraga (Davao Oriental),2019_Earthquake_Information/March/2019_0304_0651_B2.html
20190304T1833_8.37_126.79,2019-03-04T18:33:00+08:00,8.37,126.79,23.0,2.2,0 49 km S 90° E of Hinatuan (Surigao Del Sur),2019_Earthquake_Information/March/2019_0304_1033_B2.html
20190304T1851_6.44_126.47,2019-03-04T18:51:00+08:00,6.44,126.47,37.0,2.3,0 49 km S 62° E of Governor Generoso (Davao Oriental),2019_Earthquake_Information/March/2019_0304_1051_B2.html
20190304T1903_7.2_126.92,2019-03-04T19:03:00+08:00,7.2,126.92,30.0,2.3,0 42 km S 69° E of Caraga (Davao Oriental),2019_Earthquake_Information/March/2019_0304_1103_B2.html
20190304T1917_7.96_124.64,2019-03-04T19:17:00+08:00,7.96,124.64,20.0,2.1,0 18 km N 05° W of Bumbaran (Lanao Del Sur),2019_Earthquake_Information/March/2019_0304_1117_B2.html
20190304T2010_7.21_126.98,2019-03-04T20:10:00+08:00,7.21,126.98,16.0,2.7,0 48 km N 90° E of Manay (Davao Oriental),2019_Earthquake_Information/March/2019_0304_1210_B2.html
20190304T2157_16.85_122.42,2019-03-04T21:57:00+08:00,16.85,122.42,3.0,1.7,0 23 km S 03° W of Palanan (Isabela),2019_Earthquake_Information/March/2019_0304_1357_B2.html
20190304T2224_11.94_125.2,2019-03-04T22:24:00+08:00,11.94,125.2,34.0,2.1,027 km N 47° E of Wright (Paranas) (Western Samar),2019_Earthquake_Information/March/2019_0304_1424_B2.html
20190304T2227_6.08_125.85,2019-03-04T22:27:00+08:00,6.08,125.85,150.0,2.5,0 21 km S 52° E of Don Marcelino (Davao Occidental),2019_Earthquake_Information/March/2019_0304_1427_B2.html
20190304T2338_9.61_126.91,2019-03-04T23:38:00+08:00,9.61,126.91,7.0,3.0,0 85 km S 77° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/March/2019_0304_1538_B2.html
20190304T2358_7.2_127.01,2019-03-04T23:58:00+08:00,7.2,127.01,25.0,2.1,0 52 km S 89° E of Manay (Davao Oriental),2019_Earthquake_Information/March/2019_0304_1558_B2.html
20190305T0002_9.85_123.04,2019-03-05T00:02:00+08:00,9.85,123.04,21.0,2.3,010 km S 85° W of Ayungon (Negros Oriental),2019_Earthquake_Information/March/2019_0304_1602_B2.html
20190305T0322_9.64_124.93,2019-03-05T03:22:00+08:00,9.64,124.93,15.0,2.3,034 km S 27° W of Limasawa (Southern Leyte),2019_Earthquake_Information/March/2019_0304_1922_B2.html
20190305T0329_19.05_121.08,2019-03-05T03:29:00+08:00,19.05,121.08,7.0,2.2,048 km S 57° W of Calayan (Cagayan),2019_Earthquake_Information/March/2019_0304_1929_B2.html
20190305T0354_8.09_125.87,2019-03-05T03:54:00+08:00,8.09,125.87,31.0,2.1,0 08 km N 82° W of Veruela (Agusan Del Sur),2019_Earthquake_Information/March/2019_0304_1954_B2.html
20190305T0621_18.44_120.49,2019-03-05T06:21:00+08:00,18.44,120.49,24.0,2.0,017 km N 51° W of Pasuquin (Ilocos Norte),2019_Earthquake_Information/March/2019_0304_2221_B1.html
20190305T0645_9.37_125.61,2019-03-05T06:45:00+08:00,9.37,125.61,11.0,3.0,0 11 km N 72° W of Jabonga (Agusan Del Norte),2019_Earthquake_Information/March/2019_0304_2245_B2F.html
20190305T0851_8.61_123.38,2019-03-05T08:51:00+08:00,8.61,123.38,9.0,2.8,00 5 km N 51° E of Dipolog City (Zamboanga Del Norte),2019_Earthquake_Information/March/2019_0305_0051_B3F.html
20190305T0921_11.86_122.34,2019-03-05T09:21:00+08:00,11.86,122.34,35.0,1.8,012 km N 43° E of Tangalan (Aklan),2019_Earthquake_Information/March/2019_0305_0121_B2.html
20190305T0947_9.6_125.48,2019-03-05T09:47:00+08:00,9.6,125.48,19.0,2.1,008 km N 35° W of Mainit (Surigao Del Norte),2019_Earthquake_Information/March/2019_0305_0147_B2.html
20190305T1031_6.67_125.22,2019-03-05T10:31:00+08:00,6.67,125.22,23.0,2.3,005 km S 01° W of Magsaysay (Davao Del Sur),2019_Earthquake_Information/March/2019_0305_0231_B2.html
20190305T1157_8.72_126.25,2019-03-05T11:57:00+08:00,8.72,126.25,29.0,2.2,0 10 km S 29° W of Marihatag (Surigao Del Sur),2019_Earthquake_Information/March/2019_0305_0357_B2.html
20190305T1233_5.88_125.93,2019-03-05T12:33:00+08:00,5.88,125.93,146.0,4.1,0 35 km S 89° E of Jose Abad Santos (Davao Occidental),2019_Earthquake_Information/March/2019_0305_0433_B2.html
20190305T1253_19.09_121.45,2019-03-05T12:53:00+08:00,19.09,121.45,29.0,1.7,021 km S 03° W of Calayan (Cagayan),2019_Earthquake_Information/March/2019_0305_0453_B2.html
20190305T1331_10.4_125.21,2019-03-05T13:31:00+08:00,10.4,125.21,1.0,3.8,007 km N 40° W of Hinundayan (Southern Leyte),2019_Earthquake_Information/March/2019_0305_0531_B3F.html
20190305T1332_7.44_126.57,2019-03-05T13:32:00+08:00,7.44,126.57,133.0,2.3,002 km S 51° W of Baculin (Davao Oriental),2019_Earthquake_Information/March/2019_0305_0532_B2.html
20190305T1334_10.45_125.3,2019-03-05T13:34:00+08:00,10.45,125.3,24.0,2.0,0 12 km N 28° E of Hinundayan (Southern Leyte),2019_Earthquake_Information/March/2019_0305_0534_B2.html
20190305T1340_10.29_125.25,2019-03-05T13:40:00+08:00,10.29,125.25,32.0,2.0,0 07 km S 04° W of Hinundayan (Southern Leyte),2019_Earthquake_Information/March/2019_0305_0540_B2.html
20190305T1412_10.33_125.27,2019-03-05T14:12:00+08:00,10.33,125.27,30.0,2.1,003 km S 30° E of Hinundayan (Southern Leyte),2019_Earthquake_Information/March/2019_0305_0612_B2.html
20190305T1421_9.65_124.95,2019-03-05T14:21:00+08:00,9.65,124.95,14.0,2.3,0 42 km S 75° E of Anda (Bohol),2019_Earthquake_Information/March/2019_0305_0621_B2_bohol.html
20190305T1421_9.77_122.03,2019-03-05T14:21:00+08:00,9.77,122.03,1.0,2.1,0 42 km N 89° W of Sipalay (Negros Occidental),2019_Earthquake_Information/March/2019_0305_0621_B2.html
20190305T1528_4.16_125.98,2019-03-05T15:28:00+08:00,4.16,125.98,9.0,2.5,1 52 km S 22° E of Sarangani (Davao Occidental),2019_Earthquake_Information/March/2019_0305_0728_B2.html
20190305T1625_10.53_126.06,2019-03-05T16:25:00+08:00,10.53,126.06,9.0,3.4,0 67 km S 34° E of Guiuan (Eastern Samar),2019_Earthquake_Information/March/2019_0305_0825_B2.html
20190305T1638_10.57_126.11,2019-03-05T16:38:00+08:00,10.57,126.11,18.0,2.5,062 km N 04° E of Burgos (Surigao Del Norte),2019_Earthquake_Information/March/2019_0305_0838_B2.html
20190305T1716_8.09_126.75,2019-03-05T17:16:00+08:00,8.09,126.75,33.0,2.5,03 7 km N 81° E of Lingig (Surigao Del Sur),2019_Earthquake_Information/March/2019_0305_0916_B2.html
20190305T1743_14.35_123.84,2019-03-05T17:43:00+08:00,14.35,123.84,26.0,2.3,049 km N 47° W of Pandan (Catanduanes),2019_Earthquake_Information/March/2019_0305_0943_B2.html
20190305T1759_13.9_119.86,2019-03-05T17:59:00+08:00,13.9,119.86,25.0,2.3,0 29 km N 80° W of Lubang (Occidental Mindoro),2019_Earthquake_Information/March/2019_0305_0959_B2.html
20190305T1815_13.64_120.25,2019-03-05T18:15:00+08:00,13.64,120.25,7.0,2.2,0 10 km S 01° W of Looc (Occidental Mindoro),2019_Earthquake_Information/March/2019_0305_1015_B2.html
20190305T1826_8.86_126.26,2019-03-05T18:26:00+08:00,8.86,126.26,31.0,1.8,0 08 km S 33° W of Cagwait (Surigao del Sur),2019_Earthquake_Information/March/2019_0305_1026_B2.html
20190305T1913_7.43_125.78,2019-03-05T19:13:00+08:00,7.43,125.78,104.0,2.3,00 4 km N 21° E of Tagum City (Davao Del Norte),2019_Earthquake_Information/March/2019_0305_1113_B2.html
20190305T1950_9.7_125.96,2019-03-05T19:50:00+08:00,9.7,125.96,31.0,1.8,0 09 km N 08° W of Socorro (Surigao del Norte),2019_Earthquake_Information/March/2019_0305_1150_B2.html
20190305T1951_9.46_122.51,2019-03-05T19:51:00+08:00,9.46,122.51,17.0,2.3,0 11 km S 05° E of Hinoba-an (Negros Occidental),2019_Earthquake_Information/March/2019_0305_1151_B2.html
20190305T2021_9.66_125.36,2019-03-05T20:21:00+08:00,9.66,125.36,25.0,2.5,006 km N 51° W of Malimono (Surigao Del Norte),2019_Earthquake_Information/March/2019_0305_1221_B2.html
20190305T2023_10.23_125.2,2019-03-05T20:23:00+08:00,10.23,125.2,37.0,1.8,008 km S 56° W of Anahawan (Southern Leyte),2019_Earthquake_Information/March/2019_0305_1223_B2.html
20190305T2128_10.14_125.2,2019-03-05T21:28:00+08:00,10.14,125.2,8.0,2.6,009 km S 76° E of Liloan (Southern Leyte),2019_Earthquake_Information/March/2019_0305_1328_B2.html
20190305T2227_15.73_121.82,2019-03-05T22:27:00+08:00,15.73,121.82,10.0,4.0,028 km S 83° E of Baler (Aurora),2019_Earthquake_Information/March/2019_0305_1427_B2F.html
20190305T2259_15.79_121.71,2019-03-05T22:59:00+08:00,15.79,121.71,27.0,2.0,0 16 km N 76° E of Baler (Aurora),2019_Earthquake_Information/March/2019_0305_1459_B2.html
20190305T2333_7.57_126.47,2019-03-05T23:33:00+08:00,7.57,126.47,26.0,1.9,0 10 km S 89° W of Baganga (Davao Oriental),2019_Earthquake_Information/March/2019_0305_1533_B2.html
20190306T0032_13.32_119.94,2019-03-06T00:32:00+08:00,13.32,119.94,126.0,2.2,0 55 km S 37° W of Looc (Occidental Mindoro),2019_Earthquake_Information/March/2019_0305_1632_B2.html
20190306T0046_9.67_126.19,2019-03-06T00:46:00+08:00,9.67,126.19,32.0,2.0,013 km S 17° E of General Luna (Surigao Del Norte),2019_Earthquake_Information/March/2019_0305_1646_B2.html
20190306T0119_13.48_120.1,2019-03-06T01:19:00+08:00,13.48,120.1,24.0,1.9,0 31 km S 31° W of Looc (Occidental Mindoro),2019_Earthquake_Information/March/2019_0305_1719_B2.html
20190306T0210_7.62_126.59,2019-03-06T02:10:00+08:00,7.62,126.59,30.0,2.3,006 km N 37° E of Baganga (Davao Oriental),2019_Earthquake_Information/March/2019_0305_1810_B2.html
20190306T0246_10.3_125.37,2019-03-06T02:46:00+08:00,10.3,125.37,27.0,1.8,0 12 km N 77° E of Anahawan (Southern Leyte),2019_Earthquake_Information/March/2019_0305_1846_B2.html
