event_id,datetime_pht,lat,lon,depth_km,mag,location,bulletin
20221201T1753_8.88_126.32,2022-12-01T17:53:00+08:00,8.88,126.32,31.0,2.2,004 km S 26° E of Cagwait (Surigao Del Sur),2022_Earthquake_Information/December/2022_1201_0953_B1.html
20221201T1805_13.91_119.9,2022-12-01T18:05:00+08:00,13.91,119.9,11.0,1.8,025 km N 75° W of Lubang (Occidental Mindoro),2022_Earthquake_Information/December/2022_1201_1005_B1.html
20221201T2035_13.57_120.64,2022-12-01T20:35:00+08:00,13.57,120.64,123.0,1.9,016 km N 35° W of Abra De Ilog (Occidental Mindoro),2022_Earthquake_Information/December/2022_1201_1235_B1.html
20221201T2133_17.59_119.99,2022-12-01T21:33:00+08:00,17.59,119.99,18.0,3.3,040 km N 90° W of Santa Catalina (Ilocos Sur),2022_Earthquake_Information/December/2022_1201_1333_B2.html
20221201T2231_17.77_120.67,2022-12-01T22:31:00+08:00,17.77,120.67,1.0,2.5,007 km N 28° W of Lagayan (Abra),2022_Earthquake_Information/December/2022_1201_1431_B2.html
20221201T2354_14.33_120.38,2022-12-01T23:54:00+08:00,14.33,120.38,124.0,3.8,017 km S 45° W of Mariveles (Bataan),2022_Earthquake_Information/December/2022_1201_1154_B2.html
20221201T2358_9.79_126.31,2022-12-01T23:58:00+08:00,9.79,126.31,14.0,3.3,017 km N 87° E of General Luna (Surigao Del Norte),2022_Earthquake_Information/December/2022_1201_1558_B2.html
20221202T0106_18.02_120.65,2022-12-02T01:06:00+08:00,18.02,120.65,31.0,2.1,004 km S 56° W of Marcos (Ilocos Norte),2022_Earthquake_Information/December/2022_1201_1706_B2.html
20221202T0127_18.95_121.01,2022-12-02T01:27:00+08:00,18.95,121.01,30.0,3.2,027 km S 49° W of Dalupiri Island (Calayan) (Cagayan),2022_Earthquake_Information/December/2022_1201_1727_B2.html
20221202T0212_17.79_120.69,2022-12-02T02:12:00+08:00,17.79,120.69,32.0,2.3,008 km N 10° W of Lagayan (Abra),2022_Earthquake_Information/December/2022_1201_1812_B2.html
20221202T0337_17.62_120.7,2022-12-02T03:37:00+08:00,17.62,120.7,34.0,1.8,004 km S 17° W of Dolores (Abra),2022_Earthquake_Information/December/2022_1201_1937_B2.html
20221202T0355_9.78_123.91,2022-12-02T03:55:00+08:00,9.78,123.91,10.0,1.8,001 km S 73° E of Antequera (Bohol),2022_Earthquake_Information/December/2022_1201_1955_B2.html
20221202T0405_11.63_124.86,2022-12-02T04:05:00+08:00,11.63,124.86,148.0,4.6,003 km S 75° E of Zumarraga (Samar),2022_Earthquake_Information/December/2022_1201_2005_B2F.html
20221202T0512_10.32_126.11,2022-12-02T05:12:00+08:00,10.32,126.11,32.0,1.9,033 km N 08° E of Burgos (Surigao Del Norte),2022_Earthquake_Information/December/2022_1201_2112_B2.html
20221202T0559_19.04_121.24,2022-12-02T05:59:00+08:00,19.04,121.24,9.0,2.5,008 km S 22° E of Dalupiri Island (Calayan) (Cagayan),2022_Earthquake_Information/December/2022_1201_2159_B2.html
20221202T1039_16.91_120.58,2022-12-02T10:39:00+08:00,16.91,120.58,22.0,2.4,006 km N 69° E of Alilem (Ilocos Sur),2022_Earthquake_Information/December/2022_1202_0239_B2.html
20221202T1048_12.73_123.23,2022-12-02T10:48:00+08:00,12.73,123.23,32.0,1.8,019 km S 07° W of Claveria (Masbate),2022_Earthquake_Information/December/2022_1202_0248_B1.html
20221202T1147_17.43_120.45,2022-12-02T11:47:00+08:00,17.43,120.45,6.0,2.8,003 km N 61° W of Narvacan (Ilocos Sur),2022_Earthquake_Information/December/2022_1202_0347_B2F.html
20221202T1250_18.54_120.91,2022-12-02T12:50:00+08:00,18.54,120.91,14.0,1.9,008 km S 75° W of Santa Praxedes (Cagayan),2022_Earthquake_Information/December/2022_1202_0450_B2.html
20221202T1340_15.47_120.17,2022-12-02T13:40:00+08:00,15.47,120.17,5.0,2.3,024 km S 72° E of Masinloc (Zambales),2022_Earthquake_Information/December/2022_1202_0540_B2.html
20221202T1509_5.78_126.44,2022-12-02T15:09:00+08:00,5.78,126.44,65.0,3.4,089 km S 80° E of Jose Abad Santos (Davao Occidental),2022_Earthquake_Information/December/2022_1202_0709_B2.html
20221202T1539_8.99_126.46,2022-12-02T15:39:00+08:00,8.99,126.46,36.0,2.1,019 km N 65° E of Cagwait (Surigao Del Sur),2022_Earthquake_Information/December/2022_1202_0739_B2.html
20221202T1642_9.8_125.75,2022-12-02T16:42:00+08:00,9.8,125.75,20.0,2.0,017 km S 33° E of Cagdianao (Dinagat Islands),2022_Earthquake_Information/December/2022_1202_0842_B2.html
20221202T2115_7.92_126.35,2022-12-02T21:15:00+08:00,7.92,126.35,15.0,2.6,006 km N 30° W of Boston (Davao Oriental),2022_Earthquake_Information/December/2022_1202_1315_B2.html
20221202T2213_8.98_123.21,2022-12-02T22:13:00+08:00,8.98,123.21,8.0,2.3,013 km S 05° E of Zamboanguita (Negros Oriental),2022_Earthquake_Information/December/2022_1202_1413_B2.html
20221202T2247_5.74_126.54,2022-12-02T22:47:00+08:00,5.74,126.54,105.0,2.8,102 km S 79° E of Jose Abad Santos (Davao Occidental),2022_Earthquake_Information/December/2022_1202_1447_B2.html
20221202T2332_17.36_120.4,2022-12-02T23:32:00+08:00,17.36,120.4,1.0,3.1,006 km N 59° W of San Esteban (Ilocos Sur),2022_Earthquake_Information/December/2022_1202_1532_B2F.html
20221202T2359_9.61_125.94,2022-12-02T23:59:00+08:00,9.61,125.94,30.0,2.2,003 km S 70° W of Socorro (Surigao Del Norte),2022_Earthquake_Information/December/2022_1202_1559_B2.html
20221203T0008_5.64_125.78,2022-12-03T00:08:00+08:00,5.64,125.78,134.0,3.1,034 km S 25° E of Jose Abad Santos (Davao Occidental),2022_Earthquake_Information/December/2022_1202_1608_B2.html
20221203T0057_8.79_126.61,2022-12-03T00:57:00+08:00,8.79,126.61,11.0,1.8,034 km S 89° E of Marihatag (Surigao Del Sur),2022_Earthquake_Information/December/2022_1202_1657_B2.html
20221203T0143_4.08_125.4,2022-12-03T01:43:00+08:00,4.08,125.4,98.0,3.2,147 km S 01° W of Balut Island (Municipality Of Sarangani) (Davao Occidental),2022_Earthquake_Information/December/2022_1202_1743_B2.html
20221203T0258_10.24_124.85,2022-12-03T02:58:00+08:00,10.24,124.85,31.0,2.3,012 km N 07° E of City Of Maasin (Southern Leyte),2022_Earthquake_Information/December/2022_1202_1858_B2.html
20221203T0308_14.18_120.47,2022-12-03T03:08:00+08:00,14.18,120.47,123.0,1.7,029 km S 04° W of Mariveles (Bataan),2022_Earthquake_Information/December/2022_1202_1908_B2.html
20221203T0320_14.01_120.53,2022-12-03T03:20:00+08:00,14.01,120.53,159.0,2.1,014 km S 58° W of Nasugbu (Batangas),2022_Earthquake_Information/December/2022_1202_1920_B2.html
20221203T0355_9.97_126.1,2022-12-03T03:55:00+08:00,9.97,126.1,33.0,1.6,004 km N 19° E of San Isidro (Surigao Del Norte),2022_Earthquake_Information/December/2022_1202_1955_B1.html
20221203T0436_12.57_121.92,2022-12-03T04:36:00+08:00,12.57,121.92,55.0,2.0,011 km N 58° W of San Andres (Romblon),2022_Earthquake_Information/December/2022_1202_2036_B1.html
20221203T0532_9.88_123.11,2022-12-03T05:32:00+08:00,9.88,123.11,16.0,2.0,005 km N 54° W of Ayungon (Negros Oriental),2022_Earthquake_Information/December/2022_1202_2132_B1.html
20221203T0548_15.82_120.36,2022-12-03T05:48:00+08:00,15.82,120.36,119.0,1.9,004 km S 87° E of Urbiztondo (Pangasinan),2022_Earthquake_Information/December/2022_1202_2148_B2.html
20221203T0550_16.76_122.47,2022-12-03T05:50:00+08:00,16.76,122.47,9.0,2.2,033 km N 41° E of Dinapigue (Isabela),2022_Earthquake_Information/December/2022_1202_2150_B2.html
20221203T0633_13.49_120.89,2022-12-03T06:33:00+08:00,13.49,120.89,27.0,1.9,007 km S 78° W of Puerto Galera (Oriental Mindoro),2022_Earthquake_Information/December/2022_1202_2233_B2.html
20221203T0823_13.66_120.58,2022-12-03T08:23:00+08:00,13.66,120.58,110.0,2.4,020 km S 17° W of Calatagan (Batangas),2022_Earthquake_Information/December/2022_1203_0023_B2F.html
20221203T0902_5.15_126.67,2022-12-03T09:02:00+08:00,5.15,126.67,49.0,3.6,141 km S 53° E of Jose Abad Santos (Davao Occidental),2022_Earthquake_Information/December/2022_1203_0102_B2.html
20221203T0934_17.86_120.85,2022-12-03T09:34:00+08:00,17.86,120.85,2.0,2.7,016 km N 11° E of Tineg (Abra),2022_Earthquake_Information/December/2022_1203_0134_B2F.html
20221203T0957_13.73_120.64,2022-12-03T09:57:00+08:00,13.73,120.64,104.0,1.6,012 km S 04° E of Calatagan (Batangas),2022_Earthquake_Information/December/2022_1203_0157_B2F.html
20221203T1101_18.74_121.76,2022-12-03T11:01:00+08:00,18.74,121.76,8.0,2.8,021 km S 31° W of Camiguin Island (Calayan) (Cagayan),2022_Earthquake_Information/December/2022_1203_0301_B1.html
20221203T1310_17.57_120.74,2022-12-03T13:10:00+08:00,17.57,120.74,11.0,2.6,004 km N 33° E of Bucay (Abra),2022_Earthquake_Information/December/2022_1203_0510_B2.html
20221203T1322_17.93_120.68,2022-12-03T13:22:00+08:00,17.93,120.68,2.0,3.0,003 km N 50° E of Nueva Era (Ilocos Norte),2022_Earthquake_Information/December/2022_1203_0522_B2F.html
20221203T1406_16.27_120.05,2022-12-03T14:06:00+08:00,16.27,120.05,25.0,2.5,022 km S 52° E of Bolinao (Pangasinan),2022_Earthquake_Information/December/2022_1203_0606_B2.html
20221203T1439_8.79_127.3,2022-12-03T14:39:00+08:00,8.79,127.3,21.0,2.5,111 km S 89° E of Marihatag (Surigao Del Sur),2022_Earthquake_Information/December/2022_1203_0639_B2.html
20221203T1555_17.54_121.09,2022-12-03T15:55:00+08:00,17.54,121.09,3.0,4.0,010 km S 67° E of Malibcong (Abra),2022_Earthquake_Information/December/2022_1203_0755_B3F.html
20221203T1652_17.87_120.72,2022-12-03T16:52:00+08:00,17.87,120.72,8.0,2.2,020 km N 34° W of Tineg (Abra),2022_Earthquake_Information/December/2022_1203_0852_B2.html
20221203T1655_3.16_126.36,2022-12-03T16:55:00+08:00,3.16,126.36,81.0,3.8,270 km S 23° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),2022_Earthquake_Information/December/2022_1203_0855_B2.html
20221203T1729_17.5_121.02,2022-12-03T17:29:00+08:00,17.5,121.02,7.0,2.2,008 km S 10° E of Malibcong (Abra),2022_Earthquake_Information/December/2022_1203_0929_B2.html
20221203T1823_14.93_122.46,2022-12-03T18:23:00+08:00,14.93,122.46,5.0,2.8,029 km N 28° E of Jomalig (Quezon),2022_Earthquake_Information/December/2022_1203_1023_B2_Quezon.html
20221203T1823_17.58_120.72,2022-12-03T18:23:00+08:00,17.58,120.72,17.0,2.4,004 km S 31° W of Lagangilang (Abra),2022_Earthquake_Information/December/2022_1203_1023_B2_Abra.html
20221203T1915_14.63_120.73,2022-12-03T19:15:00+08:00,14.63,120.73,20.0,2.2,017 km N 86° E of Orion (Bataan),2022_Earthquake_Information/December/2022_1203_1115_B2.html
20221203T1923_13.87_120.57,2022-12-03T19:23:00+08:00,13.87,120.57,97.0,1.7,008 km N 55° W of Calatagan (Batangas),2022_Earthquake_Information/December/2022_1203_1123_B2.html
20221203T2033_13.1_123.41,2022-12-03T20:33:00+08:00,13.1,123.41,8.0,2.6,008 km N 34° W of Pio Duran (Albay),2022_Earthquake_Information/December/2022_1203_1233_B2.html
20221203T2132_9.31_126.2,2022-12-03T21:32:00+08:00,9.31,126.2,30.0,2.1,004 km N 13° E of Cortes (Surigao Del Sur),2022_Earthquake_Information/December/2022_1203_1332_B2.html
20221203T2225_9.76_126.52,2022-12-03T22:25:00+08:00,9.76,126.52,5.0,3.3,040 km S 87° E of General Luna (Surigao Del Norte),2022_Earthquake_Information/December/2022_1203_1425_B2.html
20221203T2238_13.58_121.45,2022-12-03T22:38:00+08:00,13.58,121.45,9.0,3.2,027 km S 73° E of Lobo (Batangas),2022_Earthquake_Information/December/2022_1203_1438_B2.html
20221203T2248_6.26_126.27,2022-12-03T22:48:00+08:00,6.26,126.27,115.0,2.2,049 km S 26° E of Governor Generoso (Davao Oriental),2022_Earthquake_Information/December/2022_1203_1448_B2.html
20221203T2329_17.51_121.08,2022-12-03T23:29:00+08:00,17.51,121.08,2.0,1.7,011 km S 49° E of Malibcong (Abra),2022_Earthquake_Information/December/2022_1203_1529_B2.html
20221204T0200_14.99_119.8,2022-12-04T02:00:00+08:00,14.99,119.8,31.0,1.4,030 km S 75° W of San Felipe (Zambales),2022_Earthquake_Information/December/2022_1203_1800_B1.html
20221204T0202_6.56_126.12,2022-12-04T02:02:00+08:00,6.56,126.12,9.0,2.8,012 km S 28° E of Governor Generoso (Davao Oriental),2022_Earthquake_Information/December/2022_1203_1802_B2.html
20221204T0513_15.58_119.73,2022-12-04T05:13:00+08:00,15.58,119.73,13.0,1.7,022 km S 76° W of Candelaria (Zambales),2022_Earthquake_Information/December/2022_1203_2113_B1.html
20221204T0532_16.07_120.33,2022-12-04T05:32:00+08:00,16.07,120.33,25.0,1.6,008 km N 23° W of Calasiao (Pangasinan),2022_Earthquake_Information/December/2022_1203_2132_B1.html
20221204T0546_7.93_126.55,2022-12-04T05:46:00+08:00,7.93,126.55,21.0,3.5,018 km N 36° E of Cateel (Davao Oriental),2022_Earthquake_Information/December/2022_1203_2146_B2.html
20221204T0655_8.27_127.02,2022-12-04T06:55:00+08:00,8.27,127.02,13.0,2.8,072 km N 69° E of Lingig (Surigao Del Sur),2022_Earthquake_Information/December/2022_1203_2255_B2.html
20221204T0805_17.93_120.33,2022-12-04T08:05:00+08:00,17.93,120.33,21.0,2.3,015 km N 64° W of Sinait (Ilocos Sur),2022_Earthquake_Information/December/2022_1204_0005_B2.html
20221204T0814_9.9_126.1,2022-12-04T08:14:00+08:00,9.9,126.1,25.0,2.2,004 km N 05° W of Pilar (Surigao Del Norte),2022_Earthquake_Information/December/2022_1204_0014_B2.html
20221204T1102_7.41_126.54,2022-12-04T11:02:00+08:00,7.41,126.54,118.0,3.1,009 km N 20° W of Caraga (Davao Oriental),2022_Earthquake_Information/December/2022_1204_0302_B2.html
20221204T1137_18.17_119.58,2022-12-04T11:37:00+08:00,18.17,119.58,7.0,3.5,099 km N 70° W of Sinait (Ilocos Sur),2022_Earthquake_Information/December/2022_1204_0337_B2.html
20221204T1222_18.63_120.92,2022-12-04T12:22:00+08:00,18.63,120.92,61.0,2.8,011 km N 45° W of Santa Praxedes (Cagayan),2022_Earthquake_Information/December/2022_1204_0422_B2.html
20221204T1233_7.12_123.54,2022-12-04T12:33:00+08:00,7.12,123.54,6.0,2.5,041 km S 20° E of Tabina (Zamboanga Del Sur),2022_Earthquake_Information/December/2022_1204_0433_B2.html
20221204T1245_11.85_124.1,2022-12-04T12:45:00+08:00,11.85,124.1,2.0,2.4,014 km N 25° E of Esperanza (Masbate),2022_Earthquake_Information/December/2022_1204_0445_B2.html
20221204T1404_15.33_120.17,2022-12-04T14:04:00+08:00,15.33,120.17,36.0,1.6,016 km N 75° E of Botolan (Zambales),2022_Earthquake_Information/December/2022_1204_0604_B1.html
20221204T1554_11.66_125.52,2022-12-04T15:54:00+08:00,11.66,125.52,10.0,2.6,013 km S 35° E of San Julian (Eastern Samar),2022_Earthquake_Information/December/2022_1204_0754_B2.html
20221204T1809_10.13_124.87,2022-12-04T18:09:00+08:00,10.13,124.87,29.0,2.0,003 km S 86° E of City Of Maasin (Southern Leyte),2022_Earthquake_Information/December/2022_1204_1009_B2.html
20221204T1843_6.47_125.88,2022-12-04T18:43:00+08:00,6.47,125.88,143.0,2.4,029 km S 45° W of Governor Generoso (Davao Oriental),2022_Earthquake_Information/December/2022_1204_1043_B2.html
20221204T1917_14.85_119.87,2022-12-04T19:17:00+08:00,14.85,119.87,1.0,2.7,026 km S 64° W of San Antonio (Zambales),2022_Earthquake_Information/December/2022_1204_1117_B2.html
20221204T1919_13.06_120.8,2022-12-04T19:19:00+08:00,13.06,120.8,2.0,1.7,009 km S 70° E of Santa Cruz (Occidental Mindoro),2022_Earthquake_Information/December/2022_1204_1119_B2.html
20221204T2009_6.73_127.03,2022-12-04T20:09:00+08:00,6.73,127.03,184.0,3.0,073 km S 61° E of Tarragona (Davao Oriental),2022_Earthquake_Information/December/2022_1204_1209_B2.html
20221204T2113_13.28_121.45,2022-12-04T21:13:00+08:00,13.28,121.45,36.0,1.8,015 km N 02° E of Pola (Oriental Mindoro),2022_Earthquake_Information/December/2022_1204_1313_B1.html
20221204T2119_13.13_121.04,2022-12-04T21:19:00+08:00,13.13,121.04,30.0,1.9,026 km S 79° W of Victoria (Oriental Mindoro),2022_Earthquake_Information/December/2022_1204_1319_B2.html
20221204T2230_17.86_120.69,2022-12-04T22:30:00+08:00,17.86,120.69,12.0,3.2,006 km S 29° E of Nueva Era (Ilocos Norte),2022_Earthquake_Information/December/2022_1204_1430_B2.html
20221204T2256_15.39_122.35,2022-12-04T22:56:00+08:00,15.39,122.35,1.0,2.2,072 km N 11° E of Patnanungan (Quezon),2022_Earthquake_Information/December/2022_1204_1456_B2.html
20221204T2348_9.61_126.22,2022-12-04T23:48:00+08:00,9.61,126.22,5.0,2.5,020 km S 19° E of General Luna (Surigao Del Norte),2022_Earthquake_Information/December/2022_1204_1548_B2.html
20221205T0051_17.54_121.02,2022-12-05T00:51:00+08:00,17.54,121.02,34.0,1.6,004 km S 21° E of Malibcong (Abra),2022_Earthquake_Information/December/2022_1204_1651_B1.html
20221205T0104_17.41_120.66,2022-12-05T01:04:00+08:00,17.41,120.66,2.0,2.1,005 km S 46° E of Villaviciosa (Abra),2022_Earthquake_Information/December/2022_1204_1704_B2.html
20221205T0151_9.71_125.32,2022-12-05T01:51:00+08:00,9.71,125.32,14.0,4.4,012 km S 46° W of San Francisco (Surigao Del Norte),2022_Earthquake_Information/December/2022_1204_1751_B2F.html
20221205T0216_17.58_120.67,2022-12-05T02:16:00+08:00,17.58,120.67,32.0,1.9,006 km S 75° E of Bangued (Abra),2022_Earthquake_Information/December/2022_1204_1816_B2.html
20221205T0244_16.19_120.93,2022-12-05T02:44:00+08:00,16.19,120.93,4.0,1.9,003 km N 10° W of Santa Fe (Nueva Vizcaya),2022_Earthquake_Information/December/2022_1204_1844_B2.html
20221205T0246_17.43_120.57,2022-12-05T02:46:00+08:00,17.43,120.57,31.0,1.8,004 km N 54° W of Pilar (Abra),2022_Earthquake_Information/December/2022_1204_1846_B2.html
20221205T0347_6.99_126.94,2022-12-05T03:47:00+08:00,6.99,126.94,32.0,2.4,050 km S 61° E of Manay (Davao Oriental),2022_Earthquake_Information/December/2022_1204_1947_B2.html
20221205T0435_12.41_123.68,2022-12-05T04:35:00+08:00,12.41,123.68,7.0,2.8,007 km N 76° E of City Of Masbate (Masbate),2022_Earthquake_Information/December/2022_1204_2035_B2F.html
20221205T0437_17.38_120.28,2022-12-05T04:37:00+08:00,17.38,120.28,3.0,2.9,018 km N 73° W of San Esteban (Ilocos Sur),2022_Earthquake_Information/December/2022_1204_2037_B2.html
20221205T0609_17.65_120.61,2022-12-05T06:09:00+08:00,17.65,120.61,11.0,2.6,006 km N 12° W of Bangued (Abra),2022_Earthquake_Information/December/2022_1204_2209_B2.html
20221205T1227_10.46_126.09,2022-12-05T12:27:00+08:00,10.46,126.09,18.0,3.4,049 km N 02° E of Burgos (Surigao Del Norte),2022_Earthquake_Information/December/2022_1205_0427_B2.html
20221205T1238_10.45_126.03,2022-12-05T12:38:00+08:00,10.45,126.03,20.0,3.0,048 km N 06° W of Burgos (Surigao Del Norte),2022_Earthquake_Information/December/2022_1205_0438_B2.html
20221205T1301_7.92_127.06,2022-12-05T13:01:00+08:00,7.92,127.06,1.0,2.8,067 km N 55° E of Baganga (Davao Oriental),2022_Earthquake_Information/December/2022_1205_0501_B2.html
20221205T1428_7.75_126.16,2022-12-05T14:28:00+08:00,7.75,126.16,2.0,2.5,012 km N 43° E of Compostela (Davao De Oro),2022_Earthquake_Information/December/2022_1205_0628_B2.html
20221205T1429_7.83_126.14,2022-12-05T14:29:00+08:00,7.83,126.14,3.0,2.1,010 km N 85° E of Monkayo (Davao De Oro),2022_Earthquake_Information/December/2022_1205_0629_B2.html
20221205T1513_18.0_121.48,2022-12-05T15:13:00+08:00,18.0,121.48,1.0,1.7,016 km N 37° W of Santo Niño (Cagayan),2022_Earthquake_Information/December/2022_1205_0713_B1.html
20221205T1819_16.5_120.21,2022-12-05T18:19:00+08:00,16.5,120.21,9.0,3.7,013 km S 78° W of Bauang (La Union),2022_Earthquake_Information/December/2022_1205_1019_B3F.html
20221205T1844_18.12_122.44,2022-12-05T18:44:00+08:00,18.12,122.44,33.0,2.1,049 km S 41° E of Santa Ana (Cagayan),2022_Earthquake_Information/December/2022_1205_1044_B2.html
20221205T1850_13.98_120.48,2022-12-05T18:50:00+08:00,13.98,120.48,86.0,3.0,023 km N 45° W of Calatagan (Batangas),2022_Earthquake_Information/December/2022_1205_1050_B2F.html
20221205T1931_17.94_120.73,2022-12-05T19:31:00+08:00,17.94,120.73,32.0,2.1,007 km N 67° E of Nueva Era (Ilocos Norte),2022_Earthquake_Information/December/2022_1205_1131_B2.html
20221205T1937_6.42_126.66,2022-12-05T19:37:00+08:00,6.42,126.66,54.0,2.4,070 km S 69° E of Governor Generoso (Davao Oriental),2022_Earthquake_Information/December/2022_1205_1137_B2.html
20221205T2344_7.15_124.72,2022-12-05T23:44:00+08:00,7.15,124.72,8.0,1.7,011 km N 26° E of Pikit (Cotabato),2022_Earthquake_Information/December/2022_1205_1544_B2.html
20221206T0056_9.44_126.46,2022-12-06T00:56:00+08:00,9.44,126.46,22.0,2.6,034 km N 57° E of Cortes (Surigao Del Sur),2022_Earthquake_Information/December/2022_1205_1656_B2.html
20221206T0100_8.4_126.71,2022-12-06T01:00:00+08:00,8.4,126.71,16.0,2.6,041 km N 86° E of Hinatuan (Surigao Del Sur),2022_Earthquake_Information/December/2022_1205_1700_B2.html
20221206T0105_9.94_125.71,2022-12-06T01:05:00+08:00,9.94,125.71,35.0,1.6,004 km N 74° E of Cagdianao (Dinagat Islands),2022_Earthquake_Information/December/2022_1205_1705_B1.html
20221206T0114_7.84_124.7,2022-12-06T01:14:00+08:00,7.84,124.7,2.0,2.7,013 km N 26° W of Kalilangan (Bukidnon),2022_Earthquake_Information/December/2022_1205_1714_B2.html
20221206T0117_8.18_125.97,2022-12-06T01:17:00+08:00,8.18,125.97,4.0,2.4,012 km S 88° E of Loreto (Agusan Del Sur),2022_Earthquake_Information/December/2022_1205_1717_B2.html
20221206T0121_15.29_119.02,2022-12-06T01:21:00+08:00,15.29,119.02,1.0,3.0,097 km S 80° W of Palauig (Zambales),2022_Earthquake_Information/December/2022_1205_1721_B2.html
